학교종류명,설립구분,학교명,관할조직명,도로명우편번호,도로명주소,도로명상세주소,경도,위도,X,Y,CLSS
고등학교,사립,영훈고등학교,서울특별시교육청,1211," 서울특별시 강북구 도봉로13가길 19 ",(미아동/학교법인영훈학원),127.0278487,37.6137947,958329,1957255,정좌표
고등학교,사립,영파여자고등학교,서울특별시교육청,5529," 서울특별시 송파구 올림픽로 565 "," / 영파여자고등학교 (풍납동) ",127.1202895,37.5326961,966451,1948221,정좌표
고등학교,사립,영일고등학교,서울특별시교육청,7669," 서울특별시 강서구 등촌로51가길 26 "," / 영일고등학교 (등촌동) ",126.86178,37.5474358,943623,1949980,정좌표
고등학교,사립,영신여자고등학교,서울특별시교육청,1721," 서울특별시 노원구 중계로16나길 13 ",(중계동/영신여자고등학교),127.0828789,37.6521236,963205,1961485,정좌표
고등학교,사립,영락고등학교,서울특별시교육청,8831," 서울특별시 관악구 청룡16길 25 "," / 영락고등학교 (봉천동) ",126.9447124,37.4764112,950902,1942054,정좌표
고등학교,사립,영동고등학교,서울특별시교육청,6065," 서울특별시 강남구 선릉로 742 "," (청담동/ 영동고등학교) ",127.0426789,37.5206492,959588,1946915,정좌표
고등학교,사립,양천고등학교,서울특별시교육청,8108," 서울특별시 양천구 신정로14길 13 ",(신정동/양천고등학교),126.8459205,37.5088439,942192,1945708,정좌표
고등학교,사립,양정고등학교,서울특별시교육청,7985," 서울특별시 양천구 안양천로 1039 ",(목동/양정고등학교),126.8871697,37.5348021,945856,1948563,정좌표
고등학교,사립,신일고등학교,서울특별시교육청,1133," 서울특별시 강북구 솔매로49길 20 ",(미아동/신일중고등학교),127.0279115,37.6281126,958343,1958844,정좌표
고등학교,사립,신광여자고등학교,서울특별시교육청,4313," 서울특별시 용산구 청파로 263 "," / 신광여자고등학교 (청파동3가) ",126.9699793,37.5432123,953178,1949452,정좌표
고등학교,사립,숭의여자고등학교,서울특별시교육청,6944," 서울특별시 동작구 여의대방로36길 79 "," / 숭의여자고등학교 (대방동) ",126.9291128,37.5079155,949544,1945557,정좌표
고등학교,사립,숭실고등학교,서울특별시교육청,3445," 서울특별시 은평구 은평터널로7길 6 ",(신사동),126.903955,37.5931297,947380,1955025,정좌표
고등학교,사립,숭문고등학교,서울특별시교육청,4126," 서울특별시 마포구 숭문길 99 ",(대흥동),126.9453464,37.5511042,951007,1950340,정좌표
고등학교,사립,숙명여자고등학교,서울특별시교육청,6277," 서울특별시 강남구 남부순환로 2807 "," / 숙명여자고등학교 (도곡동) ",127.0532713,37.4908016,960508,1943599,정좌표
고등학교,사립,송곡여자고등학교,서울특별시교육청,2057," 서울특별시 중랑구 양원역로 67 ",(망우동),127.1053228,37.6063071,965163,1956393,정좌표
고등학교,사립,송곡고등학교,서울특별시교육청,2062," 서울특별시 중랑구 양원역로 50 ",(망우동/송곡고등학교),127.1069307,37.6053912,965305,1956291,정좌표
고등학교,사립,세화여자고등학교,서울특별시교육청,6548," 서울특별시 서초구 신반포로 56-7 "," / 세화여자고등학교 ",126.9921719,37.5018567,955113,1944853,정좌표
고등학교,사립,세화고등학교,서울특별시교육청,6548," 서울특별시 서초구 신반포로 56-7 ",(반포동),126.9921719,37.5018567,955113,1944853,정좌표
고등학교,사립,성심여자고등학교,서울특별시교육청,4361," 서울특별시 용산구 원효로19길 49 "," / 성심여자고등학교 (원효로4가) ",126.9542292,37.5341716,951781,1948457,정좌표
고등학교,사립,성신여자고등학교,서울특별시교육청,2840," 서울특별시 성북구 동소문로26가길 80 ",(돈암동),127.0223976,37.5941161,957837,1955075,정좌표
고등학교,사립,성보고등학교,서울특별시교육청,8773," 서울특별시 관악구 남부순환로156길 39 ",(신림동/성보고등학교),126.9207133,37.4801139,948783,1942477,정좌표
고등학교,사립,성남고등학교,서울특별시교육청,6946," 서울특별시 동작구 대방동길 74 "," / 성남고등학교 (대방동) ",126.9261312,37.5060322,949279,1945350,정좌표
고등학교,사립,선화예술고등학교,서울특별시교육청,4991," 서울특별시 광진구 천호대로 664 ",(능동),127.087646,37.5504333,963576,1950201,정좌표
고등학교,사립,선정고등학교,서울특별시교육청,3327," 서울특별시 은평구 서오릉로20길 19 "," / 선정고등학교 (갈현동) ",126.908738,37.6184027,947820,1957826,정좌표
고등학교,사립,선일여자고등학교,서울특별시교육청,3322," 서울특별시 은평구 갈현로29길 27 ",(갈현동),126.9126858,37.6195564,948169,1957952,정좌표
고등학교,사립,선덕고등학교,서울특별시교육청,1375," 서울특별시 도봉구 시루봉로 53 "," /  선덕고등학교 (쌍문동) ",127.0267391,37.6554581,958255,1961878,정좌표
고등학교,사립,서울외국어고등학교,서울특별시교육청,1489," 서울특별시 도봉구 덕릉로66길 22 ",(창동),127.0520791,37.6457081,960485,1960786,정좌표
고등학교,사립,서울예술고등학교,서울특별시교육청,3011," 서울특별시 종로구 평창문화로 70 "," / 서울예술고등학교 (평창동) ",126.9687124,37.6055618,953105,1956370,정좌표
고등학교,사립,서울세종고등학교,서울특별시교육청,6348," 서울특별시 강남구 광평로51길 36 "," / 서울세종고등학교 (수서동) ",127.102683,37.4902682,964876,1943520,정좌표
고등학교,사립,서울미술고등학교,서울특별시교육청,8802," 서울특별시 관악구 남부순환로247길 26 ",(봉천동/서울미술고등학교),126.967127,37.4767714,952884,1942082,정좌표
고등학교,사립,서문여자고등학교,서울특별시교육청,6565," 서울특별시 서초구 동광로12길 84 ",(방배동/서문여자고등학교),126.9851133,37.4885869,954482,1943384,정좌표
고등학교,사립,서라벌고등학교,서울특별시교육청,1745," 서울특별시 노원구 한글비석로5길 18 "," / (중계1동 313/ 서라벌고등학교) ",127.0758847,37.6449599,962584,1960693,정좌표
고등학교,사립,상일여자고등학교,서울특별시교육청,5282," 서울특별시 강동구 천호대로219길 61 "," / 상일여자고등학교 (상일동) ",127.1701407,37.5490957,970862,1950024,정좌표
고등학교,사립,상문고등학교,서울특별시교육청,6707," 서울특별시 서초구 명달로 45 ",(방배동/상문고등학교),127.0045124,37.4795882,956191,1942377,정좌표
고등학교,사립,상명대학교사범대학부속여자고등학교,서울특별시교육청,3016," 서울특별시 종로구 홍지문2길 20 ",(홍지동/상명대학교),126.9550094,37.6030806,951894,1956102,정좌표
고등학교,사립,보성여자고등학교,서울특별시교육청,4338," 서울특별시 용산구 신흥로3가길 66 "," / 보성여자고등학교 (용산동2가) ",126.9846858,37.5426909,954477,1949387,정좌표
고등학교,사립,보성고등학교,서울특별시교육청,5649," 서울특별시 송파구 양재대로 1278 ",(방이동/보성중고등학교),127.1351586,37.5197947,967760,1946784,정좌표
고등학교,사립,백암고등학교,서울특별시교육청,8080," 서울특별시 양천구 신정로13길 16 "," / 백암고등학교 (신정동) ",126.8439882,37.5116632,942023,1946022,정좌표
고등학교,사립,배화여자고등학교,서울특별시교육청,3039," 서울특별시 종로구 필운대로1길 34 ",(필운동/배화여자고등학교),126.9663873,37.5787899,952883,1953401,정좌표
고등학교,사립,배재고등학교,서울특별시교육청,5234," 서울특별시 강동구 고덕로 227 "," (고덕동/배재중 고등학교) ",127.1504968,37.555858,969130,1950780,정좌표
고등학교,사립,배문고등학교,서울특별시교육청,4305," 서울특별시 용산구 효창원로 258 ",(서계동),126.964219,37.5497845,952673,1950184,정좌표
고등학교,사립,배명고등학교,서울특별시교육청,5598," 서울특별시 송파구 삼학사로 11 "," / 배명고등학교 (삼전동) ",127.0956178,37.498513,964255,1944438,정좌표
고등학교,사립,미림여자고등학교,서울특별시교육청,8821," 서울특별시 관악구 호암로 546 "," / 미림여자고등학교 (신림동) ",126.9328687,37.4665284,949848,1940963,정좌표
고등학교,사립,문일고등학교,서울특별시교육청,8634," 서울특별시 금천구 시흥대로47길 45 ",(시흥동),126.8985277,37.4494628,946799,1939089,정좌표
고등학교,사립,명지고등학교,서울특별시교육청,3656," 서울특별시 서대문구 명지2길 56 "," / 명지고등학교 (홍은동) ",126.9268943,37.5846005,949400,1954066,정좌표
고등학교,사립,명덕외국어고등학교,서울특별시교육청,7633," 서울특별시 강서구 강서로47길 34-10 "," / 명덕외국어고등학교 (내발산동/명덕고등학교) ",126.8346586,37.5537037,941232,1950692,정좌표
고등학교,사립,명덕여자고등학교,서울특별시교육청,7633," 서울특별시 강서구 강서로47길 34-10 ",(내발산동),126.8346586,37.5537037,941232,1950692,정좌표
고등학교,사립,명덕고등학교,서울특별시교육청,7633," 서울특별시 강서구 강서로47길 34-10 ",(내발산동/명덕고등학교),126.8346586,37.5537037,941232,1950692,정좌표
고등학교,사립,마포고등학교,서울특별시교육청,7576," 서울특별시 강서구 화곡로 403 ",(등촌동/마포고등학교),126.853182,37.5598229,942873,1951359,정좌표
고등학교,사립,동일여자고등학교,서울특별시교육청,8656," 서울특별시 금천구 탑골로10길 45 "," (시흥동/ 동일여자고등학교) ",126.9164583,37.4513947,948387,1939293,정좌표
고등학교,사립,동성고등학교,서울특별시교육청,3083," 서울특별시 종로구 대학로 156 ",(혜화동/동성중고교),127.0024301,37.5850648,956069,1954080,정좌표
고등학교,사립,동북고등학교,서울특별시교육청,5412," 서울특별시 강동구 강동대로 305 ",(둔촌동),127.1407217,37.5200336,968251,1946809,정좌표
고등학교,사립,동명여자고등학교,서울특별시교육청,3390," 서울특별시 은평구 통일로 793 ",(대조동/동명여자고등학교),126.9241687,37.6142735,949179,1957360,정좌표
고등학교,사립,동덕여자고등학교,서울특별시교육청,6700," 서울특별시 서초구 효령로2길 123-5 "," / 동덕여자고등학교 (방배동) ",126.9927457,37.4759744,955149,1941981,정좌표
고등학교,사립,동국대학교사범대학부속고등학교,서울특별시교육청,2520," 서울특별시 동대문구 장안벚꽃로 201 ",(장안동/동국대학교사범대학부속고등학교),127.0752222,37.5777014,962492,1953231,정좌표
고등학교,사립,덕원예술고등학교,서울특별시교육청,7640," 서울특별시 강서구 강서로45길 91-44 "," / 덕원예술고등학교 (내발산동) ",126.8288021,37.5489875,940711,1950172,정좌표
고등학교,사립,덕원여자고등학교,서울특별시교육청,7640," 서울특별시 강서구 강서로45길 91-44 ",(내발산동/덕원여자고등학교),126.8288021,37.5489875,940711,1950172,정좌표
고등학교,사립,덕성여자고등학교,서울특별시교육청,3061," 서울특별시 종로구 율곡로3길 50 "," / 덕성여자고등학교 (안국동) ",126.98319,37.5778275,954366,1953286,정좌표
고등학교,사립,대진여자고등학교,서울특별시교육청,1785," 서울특별시 노원구 공릉로 438 "," / 대진여자고등학교 (중계동) ",127.0673106,37.6464693,961829,1960864,정좌표
고등학교,사립,대진고등학교,서울특별시교육청,1807," 서울특별시 노원구 공릉로62가길 47 "," / 대진고등학교 (하계동) ",127.075114,37.6376645,962513,1959884,정좌표
고등학교,사립,대일외국어고등학교,서울특별시교육청,2713," 서울특별시 성북구 서경로 116 ",(정릉동/대일외국어고등학교),127.0136949,37.6134429,957080,1957223,정좌표
고등학교,사립,대일고등학교,서울특별시교육청,7672," 서울특별시 강서구 등촌로 105 ",(등촌동),126.8634058,37.5394864,943760,1949097,정좌표
고등학교,사립,대원외국어고등학교,서울특별시교육청,4939," 서울특별시 광진구 용마산로22길 26 ",(중곡동),127.0891091,37.5631854,963711,1951615,정좌표
고등학교,사립,대원여자고등학교,서울특별시교육청,4939," 서울특별시 광진구 용마산로22길 26 ",(중곡동),127.0891091,37.5631854,963711,1951615,정좌표
